"file","line","passed","failed","totalpassed","totalfailed","score","rank"
astutils.cpp,1751,14,1,83,1,0.8556701030927836,4237
astutils.cpp,1752,14,1,83,1,0.8556701030927836,4237
templatesimplifier.cpp,1753,14,1,83,1,0.8556701030927836,4237
templatesimplifier.cpp,1755,14,1,83,1,0.8556701030927836,4237
templatesimplifier.cpp,1757,14,1,83,1,0.8556701030927836,4237
astutils.cpp,1762,14,1,83,1,0.8556701030927836,4237
token.cpp,2064,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,2200,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,2410,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,2411,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,2412,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,2414,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,2478,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,2485,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,2505,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,2506,14,1,83,1,0.8556701030927836,4237
checkother.cpp,2748,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,2778,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,2781,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,2829,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,2830,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,2929,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,2930,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,2980,14,1,83,1,0.8556701030927836,4237
templatesimplifier.cpp,2988,14,1,83,1,0.8556701030927836,4237
templatesimplifier.cpp,2989,14,1,83,1,0.8556701030927836,4237
templatesimplifier.cpp,2990,14,1,83,1,0.8556701030927836,4237
templatesimplifier.cpp,2992,14,1,83,1,0.8556701030927836,4237
templatesimplifier.cpp,2993,14,1,83,1,0.8556701030927836,4237
templatesimplifier.cpp,3005,14,1,83,1,0.8556701030927836,4237
templatesimplifier.cpp,3006,14,1,83,1,0.8556701030927836,4237
templatesimplifier.cpp,3008,14,1,83,1,0.8556701030927836,4237
templatesimplifier.cpp,3009,14,1,83,1,0.8556701030927836,4237
templatesimplifier.cpp,3010,14,1,83,1,0.8556701030927836,4237
templatesimplifier.cpp,3011,14,1,83,1,0.8556701030927836,4237
templatesimplifier.cpp,3015,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,3113,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,3176,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,3177,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,3178,14,1,83,1,0.8556701030927836,4237
templatesimplifier.cpp,3285,14,1,83,1,0.8556701030927836,4237
templatesimplifier.cpp,3287,14,1,83,1,0.8556701030927836,4237
templatesimplifier.cpp,3289,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,3375,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,3489,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,3490,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,3491,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,3492,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,3497,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,3502,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,3505,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,3508,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,3509,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,3594,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,3595,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,3597,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,3598,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,3616,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,3618,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,3620,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,3622,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,3623,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,3623,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,3757,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,3862,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,3949,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,4157,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,4159,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,4162,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,4164,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,4165,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,4167,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,4168,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,4223,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,4224,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,4258,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,4274,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,4276,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,4278,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,4280,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,4283,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,4284,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,4343,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,4344,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,4405,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,4406,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,4786,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,4788,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,5010,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,5030,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,5042,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,5101,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,5102,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,5103,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,5134,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,5383,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,5438,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,5518,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,5520,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,5521,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,5523,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,5530,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,5542,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,5543,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,5544,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,5560,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,5564,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,5576,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,5653,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,5667,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,5672,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,5674,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,5676,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,5677,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,5683,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,5684,14,1,83,1,0.8556701030927836,4237
valueflow.cpp,5685,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,5694,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,5704,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,5705,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,5706,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,5708,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,5710,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,6155,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,6348,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,6357,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,6374,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,6376,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,6378,14,1,83,1,0.8556701030927836,4237
symboldatabase.cpp,6422,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,6620,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,6788,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,8032,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,8033,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,8034,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,8036,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,8037,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,8038,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,8039,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,8040,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,8041,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,8157,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,8158,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,8160,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,8171,14,1,83,1,0.8556701030927836,4237
tokenize.cpp,9905,14,1,83,1,0.8556701030927836,4237
forwardanalyzer.cpp,100,15,1,83,1,0.846938775510204,4434
symboldatabase.cpp,103,15,1,83,1,0.846938775510204,4434
symboldatabase.cpp,104,15,1,83,1,0.846938775510204,4434
astutils.cpp,106,15,1,83,1,0.846938775510204,4434
astutils.cpp,108,15,1,83,1,0.846938775510204,4434
check.cpp,108,15,1,83,1,0.846938775510204,4434
check.cpp,109,15,1,83,1,0.846938775510204,4434
programmemory.cpp,128,15,1,83,1,0.846938775510204,4434
templatesimplifier.cpp,135,15,1,83,1,0.846938775510204,4434
templatesimplifier.cpp,137,15,1,83,1,0.846938775510204,4434
templatesimplifier.cpp,139,15,1,83,1,0.846938775510204,4434
templatesimplifier.cpp,140,15,1,83,1,0.846938775510204,4434
token.cpp,244,15,1,83,1,0.846938775510204,4434
astutils.cpp,269,15,1,83,1,0.846938775510204,4434
forwardanalyzer.cpp,327,15,1,83,1,0.846938775510204,4434
programmemory.cpp,355,15,1,83,1,0.846938775510204,4434
forwardanalyzer.cpp,359,15,1,83,1,0.846938775510204,4434
forwardanalyzer.cpp,360,15,1,83,1,0.846938775510204,4434
programmemory.cpp,379,15,1,83,1,0.846938775510204,4434
astutils.cpp,415,15,1,83,1,0.846938775510204,4434
programmemory.cpp,426,15,1,83,1,0.846938775510204,4434
programmemory.cpp,430,15,1,83,1,0.846938775510204,4434
valueflow.cpp,446,15,1,83,1,0.846938775510204,4434
templatesimplifier.cpp,483,15,1,83,1,0.846938775510204,4434
forwardanalyzer.cpp,499,15,1,83,1,0.846938775510204,4434
astutils.cpp,542,15,1,83,1,0.846938775510204,4434
templatesimplifier.cpp,609,15,1,83,1,0.846938775510204,4434
tokenlist.cpp,610,15,1,83,1,0.846938775510204,4434
templatesimplifier.cpp,610,15,1,83,1,0.846938775510204,4434
symboldatabase.cpp,654,15,1,83,1,0.846938775510204,4434
valueflow.cpp,659,15,1,83,1,0.846938775510204,4434
valueflow.cpp,660,15,1,83,1,0.846938775510204,4434
valueflow.cpp,661,15,1,83,1,0.846938775510204,4434
valueflow.cpp,663,15,1,83,1,0.846938775510204,4434
symboldatabase.cpp,668,15,1,83,1,0.846938775510204,4434
valueflow.cpp,671,15,1,83,1,0.846938775510204,4434
valueflow.cpp,672,15,1,83,1,0.846938775510204,4434
symboldatabase.cpp,677,15,1,83,1,0.846938775510204,4434
valueflow.cpp,833,15,1,83,1,0.846938775510204,4434
token.cpp,858,15,1,83,1,0.846938775510204,4434
astutils.cpp,894,15,1,83,1,0.846938775510204,4434
astutils.cpp,897,15,1,83,1,0.846938775510204,4434
astutils.cpp,898,15,1,83,1,0.846938775510204,4434
checkother.cpp,908,15,1,83,1,0.846938775510204,4434
checkother.cpp,909,15,1,83,1,0.846938775510204,4434
astutils.cpp,910,15,1,83,1,0.846938775510204,4434
astutils.cpp,1122,15,1,83,1,0.846938775510204,4434
valueflow.cpp,1214,15,1,83,1,0.846938775510204,4434
token.cpp,1259,15,1,83,1,0.846938775510204,4434
token.cpp,1261,15,1,83,1,0.846938775510204,4434
valueflow.cpp,1278,15,1,83,1,0.846938775510204,4434
valueflow.cpp,1279,15,1,83,1,0.846938775510204,4434
valueflow.cpp,1280,15,1,83,1,0.846938775510204,4434
valueflow.cpp,1282,15,1,83,1,0.846938775510204,4434
astutils.cpp,1364,15,1,83,1,0.846938775510204,4434
astutils.cpp,1365,15,1,83,1,0.846938775510204,4434
astutils.cpp,1366,15,1,83,1,0.846938775510204,4434
astutils.cpp,1367,15,1,83,1,0.846938775510204,4434
astutils.cpp,1368,15,1,83,1,0.846938775510204,4434
astutils.cpp,1371,15,1,83,1,0.846938775510204,4434
astutils.cpp,1372,15,1,83,1,0.846938775510204,4434
astutils.cpp,1373,15,1,83,1,0.846938775510204,4434
astutils.cpp,1374,15,1,83,1,0.846938775510204,4434
valueflow.cpp,1498,15,1,83,1,0.846938775510204,4434
astutils.cpp,1582,15,1,83,1,0.846938775510204,4434
valueflow.cpp,1616,15,1,83,1,0.846938775510204,4434
valueflow.cpp,1617,15,1,83,1,0.846938775510204,4434
astutils.cpp,1634,15,1,83,1,0.846938775510204,4434
astutils.cpp,1636,15,1,83,1,0.846938775510204,4434
astutils.cpp,1638,15,1,83,1,0.846938775510204,4434
astutils.cpp,1643,15,1,83,1,0.846938775510204,4434
astutils.cpp,1645,15,1,83,1,0.846938775510204,4434
astutils.cpp,1648,15,1,83,1,0.846938775510204,4434
astutils.cpp,1662,15,1,83,1,0.846938775510204,4434
astutils.cpp,1663,15,1,83,1,0.846938775510204,4434
tokenize.cpp,1679,15,1,83,1,0.846938775510204,4434
tokenize.cpp,1681,15,1,83,1,0.846938775510204,4434
tokenize.cpp,1682,15,1,83,1,0.846938775510204,4434
tokenize.cpp,1683,15,1,83,1,0.846938775510204,4434
tokenize.cpp,1685,15,1,83,1,0.846938775510204,4434
tokenlist.cpp,1790,15,1,83,1,0.846938775510204,4434
tokenlist.cpp,1791,15,1,83,1,0.846938775510204,4434
tokenlist.cpp,1792,15,1,83,1,0.846938775510204,4434
templatesimplifier.cpp,1809,15,1,83,1,0.846938775510204,4434
valueflow.cpp,1884,15,1,83,1,0.846938775510204,4434
valueflow.cpp,1885,15,1,83,1,0.846938775510204,4434
valueflow.cpp,1956,15,1,83,1,0.846938775510204,4434
valueflow.cpp,1957,15,1,83,1,0.846938775510204,4434
valueflow.cpp,2024,15,1,83,1,0.846938775510204,4434
valueflow.cpp,2025,15,1,83,1,0.846938775510204,4434
templatesimplifier.cpp,2056,15,1,83,1,0.846938775510204,4434
token.cpp,2058,15,1,83,1,0.846938775510204,4434
templatesimplifier.cpp,2059,15,1,83,1,0.846938775510204,4434
token.cpp,2059,15,1,83,1,0.846938775510204,4434
token.cpp,2061,15,1,83,1,0.846938775510204,4434
token.cpp,2062,15,1,83,1,0.846938775510204,4434
templatesimplifier.cpp,2068,15,1,83,1,0.846938775510204,4434
symboldatabase.cpp,2088,15,1,83,1,0.846938775510204,4434
valueflow.cpp,2213,15,1,83,1,0.846938775510204,4434
valueflow.cpp,2405,15,1,83,1,0.846938775510204,4434
valueflow.cpp,2406,15,1,83,1,0.846938775510204,4434
valueflow.cpp,2407,15,1,83,1,0.846938775510204,4434
valueflow.cpp,2408,15,1,83,1,0.846938775510204,4434
valueflow.cpp,2409,15,1,83,1,0.846938775510204,4434
valueflow.cpp,2410,15,1,83,1,0.846938775510204,4434
tokenize.cpp,2738,15,1,83,1,0.846938775510204,4434
tokenize.cpp,2739,15,1,83,1,0.846938775510204,4434
symboldatabase.cpp,2843,15,1,83,1,0.846938775510204,4434
symboldatabase.cpp,2845,15,1,83,1,0.846938775510204,4434
templatesimplifier.cpp,2848,15,1,83,1,0.846938775510204,4434
templatesimplifier.cpp,2849,15,1,83,1,0.846938775510204,4434
tokenize.cpp,2854,15,1,83,1,0.846938775510204,4434
symboldatabase.cpp,2855,15,1,83,1,0.846938775510204,4434
tokenize.cpp,2855,15,1,83,1,0.846938775510204,4434
tokenize.cpp,2856,15,1,83,1,0.846938775510204,4434
valueflow.cpp,2891,15,1,83,1,0.846938775510204,4434
valueflow.cpp,2919,15,1,83,1,0.846938775510204,4434
templatesimplifier.cpp,2952,15,1,83,1,0.846938775510204,4434
templatesimplifier.cpp,2957,15,1,83,1,0.846938775510204,4434
templatesimplifier.cpp,2960,15,1,83,1,0.846938775510204,4434
templatesimplifier.cpp,2961,15,1,83,1,0.846938775510204,4434
templatesimplifier.cpp,2962,15,1,83,1,0.846938775510204,4434
templatesimplifier.cpp,2969,15,1,83,1,0.846938775510204,4434
templatesimplifier.cpp,2971,15,1,83,1,0.846938775510204,4434
templatesimplifier.cpp,2972,15,1,83,1,0.846938775510204,4434
templatesimplifier.cpp,2983,15,1,83,1,0.846938775510204,4434
templatesimplifier.cpp,2984,15,1,83,1,0.846938775510204,4434
checkother.cpp,3087,15,1,83,1,0.846938775510204,4434
checkother.cpp,3088,15,1,83,1,0.846938775510204,4434
valueflow.cpp,3089,15,1,83,1,0.846938775510204,4434
checkother.cpp,3089,15,1,83,1,0.846938775510204,4434
checkother.cpp,3090,15,1,83,1,0.846938775510204,4434
valueflow.cpp,4171,15,1,83,1,0.846938775510204,4434
symboldatabase.cpp,4418,15,1,83,1,0.846938775510204,4434
symboldatabase.cpp,4435,15,1,83,1,0.846938775510204,4434
valueflow.cpp,4449,15,1,83,1,0.846938775510204,4434
valueflow.cpp,4906,15,1,83,1,0.846938775510204,4434
valueflow.cpp,4975,15,1,83,1,0.846938775510204,4434
valueflow.cpp,4977,15,1,83,1,0.846938775510204,4434
valueflow.cpp,4978,15,1,83,1,0.846938775510204,4434
valueflow.cpp,4981,15,1,83,1,0.846938775510204,4434
valueflow.cpp,4983,15,1,83,1,0.846938775510204,4434
valueflow.cpp,4985,15,1,83,1,0.846938775510204,4434
valueflow.cpp,4989,15,1,83,1,0.846938775510204,4434
valueflow.cpp,5136,15,1,83,1,0.846938775510204,4434
valueflow.cpp,5139,15,1,83,1,0.846938775510204,4434
valueflow.cpp,5141,15,1,83,1,0.846938775510204,4434
valueflow.cpp,5142,15,1,83,1,0.846938775510204,4434
valueflow.cpp,5143,15,1,83,1,0.846938775510204,4434
valueflow.cpp,5148,15,1,83,1,0.846938775510204,4434
valueflow.cpp,5149,15,1,83,1,0.846938775510204,4434
valueflow.cpp,5150,15,1,83,1,0.846938775510204,4434
valueflow.cpp,5153,15,1,83,1,0.846938775510204,4434
valueflow.cpp,5155,15,1,83,1,0.846938775510204,4434
valueflow.cpp,5162,15,1,83,1,0.846938775510204,4434
valueflow.cpp,5166,15,1,83,1,0.846938775510204,4434
valueflow.cpp,5167,15,1,83,1,0.846938775510204,4434
valueflow.cpp,5168,15,1,83,1,0.846938775510204,4434
valueflow.cpp,5169,15,1,83,1,0.846938775510204,4434
symboldatabase.cpp,5257,15,1,83,1,0.846938775510204,4434
valueflow.cpp,5291,15,1,83,1,0.846938775510204,4434
symboldatabase.cpp,5435,15,1,83,1,0.846938775510204,4434
symboldatabase.cpp,5639,15,1,83,1,0.846938775510204,4434
symboldatabase.cpp,5640,15,1,83,1,0.846938775510204,4434
symboldatabase.cpp,5700,15,1,83,1,0.846938775510204,4434
symboldatabase.cpp,5701,15,1,83,1,0.846938775510204,4434
symboldatabase.cpp,5702,15,1,83,1,0.846938775510204,4434
symboldatabase.cpp,5703,15,1,83,1,0.846938775510204,4434
symboldatabase.cpp,5712,15,1,83,1,0.846938775510204,4434
symboldatabase.cpp,5714,15,1,83,1,0.846938775510204,4434
symboldatabase.cpp,5760,15,1,83,1,0.846938775510204,4434
symboldatabase.cpp,5761,15,1,83,1,0.846938775510204,4434
symboldatabase.cpp,5833,15,1,83,1,0.846938775510204,4434
symboldatabase.cpp,6418,15,1,83,1,0.846938775510204,4434
symboldatabase.cpp,6420,15,1,83,1,0.846938775510204,4434
symboldatabase.cpp,6444,15,1,83,1,0.846938775510204,4434
tokenize.cpp,6616,15,1,83,1,0.846938775510204,4434
tokenize.cpp,6617,15,1,83,1,0.846938775510204,4434
tokenize.cpp,6618,15,1,83,1,0.846938775510204,4434
tokenize.cpp,6619,15,1,83,1,0.846938775510204,4434
tokenize.cpp,6937,15,1,83,1,0.846938775510204,4434
tokenize.cpp,6938,15,1,83,1,0.846938775510204,4434
tokenize.cpp,11049,15,1,83,1,0.846938775510204,4434
tokenize.cpp,11050,15,1,83,1,0.846938775510204,4434
tokenize.cpp,11051,15,1,83,1,0.846938775510204,4434
tokenize.cpp,11053,15,1,83,1,0.846938775510204,4434
tokenize.cpp,11058,15,1,83,1,0.846938775510204,4434
tokenize.cpp,11062,15,1,83,1,0.846938775510204,4434
tokenize.cpp,11067,15,1,83,1,0.846938775510204,4434
tokenize.cpp,11068,15,1,83,1,0.846938775510204,4434
tokenize.cpp,11071,15,1,83,1,0.846938775510204,4434
tokenize.cpp,11132,15,1,83,1,0.846938775510204,4434
tokenize.cpp,11133,15,1,83,1,0.846938775510204,4434
tokenize.cpp,11134,15,1,83,1,0.846938775510204,4434
tokenize.cpp,11136,15,1,83,1,0.846938775510204,4434
tokenize.cpp,11137,15,1,83,1,0.846938775510204,4434
tokenize.cpp,11138,15,1,83,1,0.846938775510204,4434
errorlogger.cpp,36,16,1,83,1,0.8383838383838385,4686
errorlogger.cpp,37,16,1,83,1,0.8383838383838385,4686
errorlogger.cpp,39,16,1,83,1,0.8383838383838385,4686
errorlogger.cpp,59,16,1,83,1,0.8383838383838385,4686
forwardanalyzer.cpp,98,16,1,83,1,0.8383838383838385,4686
