"file","function","score","rank"
symboldatabase.cpp,_ZNK4Type14findDependencyEPKS_,0.058823529411764705,235
symboldatabase.cpp,_ZN5ScopeC2EPK14SymbolDatabasePK5TokenPKS_,0.058823529411764705,235
symboldatabase.cpp,_ZNK5Scope13defaultAccessEv,0.058823529411764705,235
valueflow.cpp,_ZL29valueFlowConditionExpressionsP9TokenListP14SymbolDatabaseP11ErrorLoggerPK8Settings,0.058823529411764705,235
symboldatabase.cpp,_ZL25skipPointersAndQualifiersPK5Token,0.058823529411764705,235
tokenize.cpp,_ZN9Tokenizer19simplifyStaticConstEv,0.058823529411764705,235
tokenize.cpp,_ZN9Tokenizer7initVarEP5Token,0.058823529411764705,235
forwardanalyzer.cpp,_ZN16ForwardTraversal6updateEP5Token,0.05555555555555555,244
token.cpp,_ZN5Token14deletePreviousEi,0.05555555555555555,244
mathlib.cpp,_ZN7MathLib8toStringIdEENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEET_,0.05555555555555555,244
templatesimplifier.cpp,_ZL20getFunctionArgumentsPK5TokenRNSt7__debug6vectorIS1_SaIS1_EEE,0.05555555555555555,244
templatesimplifier.cpp,_ZN18TemplateSimplifier14expandTemplateERKNS_12TokenAndNameES2_RKNSt7__debug6vectorIPK5TokenSaIS7_EEERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEb,0.05555555555555555,244
valueflow.cpp,_ZNK17ValueFlowAnalyzer10writeValueEPN9ValueFlow5ValueEPK5TokenN8Analyzer9DirectionE,0.05555555555555555,244
templatesimplifier.cpp,_ZN18TemplateSimplifier19matchSpecializationEPK5TokenS2_RKNSt7__debug4listIS2_SaIS2_EEE,0.05555555555555555,244
valueflow.cpp,_ZL18isLifetimeBorrowedPK9ValueTypeS1_,0.05555555555555555,244
symboldatabase.cpp,_ZNK14SymbolDatabase16findTypeInNestedEPK5TokenPK5Scope,0.05555555555555555,244
checkclass.cpp,_ZN10CheckClassC2EPK9TokenizerPK8SettingsP11ErrorLogger,0.05263157894736842,263
templatesimplifier.h,_ZN18TemplateSimplifier12TokenAndName5tokenEP5Token,0.05263157894736842,263
astutils.cpp,_Z16astCanonicalTypeB5cxx11PK5Token,0.05263157894736842,263
templatesimplifier.cpp,_ZN18TemplateSimplifier11eraseTokensEP5TokenPKS0_,0.05263157894736842,263
mathlib.cpp,_ZN7MathLib14isDecimalFloatERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.05263157894736842,263
forwardanalyzer.cpp,_ZN16ForwardTraversal10getInitTokEP5Token,0.05263157894736842,263
tokenlist.cpp,_ZL9compileOrRP5TokenR9AST_state,0.05263157894736842,263
astutils.cpp,_ZZ19isConstFunctionCallPK5TokenRK7LibraryENKUlPK8FunctionE_clES7_,0.05263157894736842,263
tokenlist.cpp,_ZNK9TokenList13validateTokenEPK5Token,0.05263157894736842,263
valueflow.cpp,_Z20assignValueIfMutableIxxEvRT_RKT0_,0.05263157894736842,263
token.cpp,_ZN9TokenImplD2Ev,0.05263157894736842,263
templatesimplifier.cpp,_ZL13validTokenEndbPK5TokenS1_i,0.05263157894736842,263
symboldatabase.cpp,_ZN8Function16returnsReferenceEPKS_b,0.05263157894736842,263
valueflow.cpp,_ZL16parseBinaryIntOpPK5TokenRx,0.05263157894736842,263
tokenize.cpp,_ZN9Tokenizer9arraySizeEv,0.05263157894736842,263
tokenize.cpp,_ZN9Tokenizer21setVarIdClassFunctionERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEP5TokenPKS8_RKNSt7__debug3mapIS5_iSt4lessIS5_ESaISt4pairIS6_iEEEERNSD_IiSJ_SE_IiESaISG_IKiSJ_EEEEPi,0.05263157894736842,263
symboldatabase.cpp,_ZN14SymbolDatabase12setValueTypeEP5TokenRK10Enumerator,0.05263157894736842,263
tokenize.cpp,_ZN9Tokenizer17simplifyBitfieldsEv,0.05263157894736842,263
tokenize.cpp,_ZNK9Tokenizer11VariableMap11hasVariableERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.05263157894736842,263
templatesimplifier.cpp,_ZNK12_GLOBAL__N_112FindFullNameclERKN18TemplateSimplifier12TokenAndNameE,0.05,274
valueflow.cpp,_ZL20setConditionalValuesPK5TokenbxRN9ValueFlow5ValueES4_,0.05,274
tokenlist.cpp,_ZN9TokenList10copyTokensEP5TokenPKS0_S3_b,0.05,274
token.cpp,_ZL19multiComparePercentPK5TokenRPKci,0.05,274
errorlogger.cpp,_ZNK12ErrorMessage8toStringEbRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES7_,0.05,274
astutils.cpp,_Z20extractForLoopValuesPK5TokenPiPbPxS3_S4_S4_,0.05,274
astutils.cpp,_ZL24followVariableExpressionPK5TokenbS1_,0.05,274
valueflow.cpp,_ZL21valueFlowPointerAliasP9TokenList,0.05,274
valueflow.cpp,_ZL23valueFlowGlobalConstVarP9TokenListPK8Settings,0.05,274
token.cpp,_ZL10isAdjacentRKN9ValueFlow5ValueES2_,0.05,274
tokenize.cpp,_ZZN9Tokenizer13simplifyUsingEvEN5UsingC2EP5TokenS2_,0.05,274
forwardanalyzer.cpp,_ZN16ForwardTraversal11traverseTokI5TokenvEENS_8ProgressEPT_St8functionIFS2_S4_EEbPS4_,0.047619047619047616,286
valueflow.cpp,_Z15parseCompareIntPK5TokenRN9ValueFlow5ValueES4_RKSt8functionIFNSt7__debug6vectorIxSaIxEEES1_EE,0.047619047619047616,286
safe_iterator.h,_ZN11__gnu_debug14_Safe_iteratorINSt9__cxx199820_List_const_iteratorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEEENSt7__debug4listIS8_SaIS8_EEEEppEv,0.047619047619047616,286
safe_iterator.h,_ZNK11__gnu_debug14_Safe_iteratorINSt9__cxx199820_List_const_iteratorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEEENSt7__debug4listIS8_SaIS8_EEEE16_M_incrementableEv,0.047619047619047616,286
tokenlist.cpp,_ZL10compileAndRP5TokenR9AST_state,0.047619047619047616,286
templatesimplifier.cpp,_ZN18TemplateSimplifier36getTemplateNamePositionTemplateClassEPK5TokenRi,0.047619047619047616,286
valueflow.cpp,_ZL22valueFlowSymbolicInferP9TokenListP14SymbolDatabase,0.047619047619047616,286
valueflow.cpp,_ZL14isVariableInitPK5Token,0.047619047619047616,286
valueflow.cpp,_ZZZNK16ConditionHandler15beforeConditionEP9TokenListP14SymbolDatabaseP11ErrorLoggerPK8SettingsENKUlRKNS_9ConditionEP5TokenPK5ScopeE_clESB_SD_SG_ENKUlRKN9ValueFlow5ValueEE_clESL_,0.047619047619047616,286
valueflow.cpp,_ZNK22MultiValueFlowAnalyzer8getValueEPK5Token,0.047619047619047616,286
valueflow.cpp,_ZN22MultiValueFlowAnalyzer8getValueEPK5Token,0.047619047619047616,286
tokenize.cpp,_ZNK9Tokenizer15findGarbageCodeEv,0.047619047619047616,286
templatesimplifier.cpp,_ZN12_GLOBAL__N_112FindFullNameD2Ev,0.045454545454545456,302
templatesimplifier.cpp,_ZN12_GLOBAL__N_112FindFullNameC2ERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.045454545454545456,302
templatesimplifier.cpp,_ZN18TemplateSimplifier12TokenAndNameC2EP5TokenRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.045454545454545456,302
programmemory.cpp,_ZN18ProgramMemoryState6assumeEPK5Tokenbb,0.045454545454545456,302
astutils.cpp,_ZZ20extractForLoopValuesPK5TokenPiPbPxS3_S4_S4_ENKUlS1_E_clES1_,0.045454545454545456,302
templatesimplifier.cpp,_ZN18TemplateSimplifier16addInstantiationEP5TokenRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.045454545454545456,302
token.cpp,_ZN5Token15getStrArraySizeEPKS_,0.045454545454545456,302
forwardanalyzer.cpp,_ZN16ForwardTraversal10getStepTokEP5Token,0.045454545454545456,302
astutils.cpp,_ZZ19isConstFunctionCallPK5TokenRK7LibraryENKUlS1_E0_clES1_,0.045454545454545456,302
valueflow.cpp,_Z20assignValueIfMutableIxxEvRKT_RKT0_,0.045454545454545456,302
tokenlist.cpp,_ZN9TokenList15simplifyStdTypeEv,0.045454545454545456,302
astutils.cpp,_Z17isVariableChangedPK5TokeniPK8Settingsbi,0.045454545454545456,302
valueflow.cpp,_ZN17ValueFlowAnalyzer9getAssignB5cxx11EPK5TokenN8Analyzer9DirectionE,0.045454545454545456,302
valueflow.cpp,_ZZL17valueFlowLifetimeP9TokenListP14SymbolDatabaseP11ErrorLoggerPK8SettingsENKUlPK5TokenE1_clESA_,0.045454545454545456,302
valueflow.cpp,_ZL16valueFlowForLoopP9TokenListP14SymbolDatabaseP11ErrorLoggerPK8Settings,0.045454545454545456,302
symboldatabase.cpp,_ZN9ValueType14typeFromStringERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEb,0.045454545454545456,302
forwardanalyzer.cpp,_ZN16ForwardTraversal16analyzeRecursiveEPK5Token,0.043478260869565216,316
forwardanalyzer.cpp,_ZZN16ForwardTraversal16analyzeRecursiveEPK5TokenENKUlS2_E_clES2_,0.043478260869565216,316
safe_iterator.h,_ZNK11__gnu_debug14_Safe_iteratorINSt9__cxx199820_List_const_iteratorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEEENSt7__debug4listIS8_SaIS8_EEEEdeEv,0.043478260869565216,316
astutils.cpp,_ZL25getVariableInitExpressionPK8Variable,0.043478260869565216,316
symboldatabase.cpp,_ZN14SymbolDatabase39createSymbolDatabaseFunctionReturnTypesEv,0.043478260869565216,316
tokenlist.cpp,_ZL13compileMulDivRP5TokenR9AST_state,0.043478260869565216,316
valueflow.cpp,_ZL24valueFlowSameExpressionsP9TokenList,0.043478260869565216,316
astutils.cpp,_Z17isVariableChangedPK8VariablePK8Settingsbi,0.043478260869565216,316
valueflow.cpp,_ZNK17ValueFlowAnalyzer8evaluateEN8Analyzer8EvaluateEPK5TokenS4_,0.043478260869565216,316
templatesimplifier.cpp,_ZN18TemplateSimplifier20simplifyTemplateArgsEP5TokenS1_,0.043478260869565216,316
valueflow.cpp,_ZL15isLifetimeOwnedPK9ValueTypeS1_,0.043478260869565216,316
tokenize.cpp,_ZN9Tokenizer22startOfExecutableScopeEPK5Token,0.043478260869565216,316
valueflow.cpp,_ZL17valueFlowForLoop2PK5TokenP13ProgramMemoryS3_S3_,0.043478260869565216,316
valueflow.cpp,_ZL29valueFlowForLoopSimplifyAfterP5TokenixP9TokenListPK8Settings,0.043478260869565216,316
safe_iterator.h,_ZN11__gnu_debug18_BeforeBeginHelperINSt7__debug4listINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESaIS8_EEEE5_S_IsINSt9__cxx199820_List_const_iteratorIS8_EEEEbRKNS_14_Safe_iteratorIT_SA_EE,0.041666666666666664,332
forwardanalyzer.cpp,_ZN16ForwardTraversal12analyzeRangeEPK5TokenS2_,0.041666666666666664,332
safe_iterator.h,_ZNK11__gnu_debug14_Safe_iteratorINSt9__cxx199820_List_const_iteratorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEEENSt7__debug4listIS8_SaIS8_EEEE18_M_dereferenceableEv,0.041666666666666664,332
safe_iterator.h,_ZNK11__gnu_debug14_Safe_iteratorINSt9__cxx199820_List_const_iteratorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEEENSt7__debug4listIS8_SaIS8_EEEE15_M_get_sequenceEv,0.041666666666666664,332
safe_iterator.h,_ZNK11__gnu_debug14_Safe_iteratorINSt9__cxx199820_List_const_iteratorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEEENSt7__debug4listIS8_SaIS8_EEEE9_M_is_endEv,0.041666666666666664,332
safe_iterator.h,_ZNK11__gnu_debug14_Safe_iteratorINSt9__cxx199820_List_const_iteratorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEEENSt7__debug4listIS8_SaIS8_EEEE18_M_is_before_beginEv,0.041666666666666664,332
templatesimplifier.cpp,_ZN18TemplateSimplifier23getTemplateNamePositionEPK5Token,0.041666666666666664,332
astutils.cpp,_Z13isReturnScopePK5TokenPK7LibraryPS1_b,0.041666666666666664,332
tokenize.cpp,_ZN12_GLOBAL__N_110ScopeInfo3C2EPS0_NS0_4TypeERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEPK5TokenSD_,0.041666666666666664,332
tokenize.cpp,_ZN9Tokenizer20simplifyMulAndParensEv,0.041666666666666664,332
tokenize.cpp,_ZL12getScopeNameRKNSt7__debug4listI10ScopeInfo2SaIS1_EEE,0.041666666666666664,332
valueflow.cpp,_ZL23valueFlowInferConditionP9TokenListPK8Settings,0.041666666666666664,332
valueflow.cpp,_ZZL20valueFlowSubFunctionP9TokenListP14SymbolDatabaseP11ErrorLoggerPK8SettingsENKUlRKN9ValueFlow5ValueEE_clESB_,0.041666666666666664,332
tokenize.cpp,_ZNK9Tokenizer11operatorEndEPK5Token,0.041666666666666664,332
tokenize.cpp,_ZN9Tokenizer11VariableMap10leaveScopeEv,0.041666666666666664,332
tokenize.cpp,_ZN9Tokenizer11VariableMap11addVariableERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.041666666666666664,332
token.cpp,_ZNK5Token30nextArgumentBeforeCreateLinks2Ev,0.04,344
tokenlist.cpp,_ZL12compileScopeRP5TokenR9AST_state,0.04,344
symboldatabase.cpp,_ZN14SymbolDatabase39createSymbolDatabaseVariableSymbolTableEv,0.04,344
symboldatabase.cpp,_ZN14SymbolDatabase35createSymbolDatabaseEscapeFunctionsEv,0.04,344
symboldatabase.cpp,_ZL10isOperatorPK5Token,0.04,344
token.cpp,_ZNK5Token13getKnownValueEN9ValueFlow5Value9ValueTypeE,0.04,344
token.cpp,_ZZNK5Token13getKnownValueEN9ValueFlow5Value9ValueTypeEENKUlRKS1_E_clES4_,0.04,344
tokenize.cpp,_ZL18matchMemberVarNameRKN12_GLOBAL__N_16MemberERKNSt7__debug4listI10ScopeInfo2SaIS5_EEE,0.04,344
tokenize.cpp,_ZL23matchMemberFunctionNameRKN12_GLOBAL__N_16MemberERKNSt7__debug4listI10ScopeInfo2SaIS5_EEE,0.04,344
valueflow.cpp,_ZL20valueFlowSubFunctionP9TokenListP14SymbolDatabaseP11ErrorLoggerPK8Settings,0.04,344
valueflow.cpp,_ZNK25ContainerConditionHandler5parseEPK5TokenPK8Settings,0.04,344
valueflow.cpp,_ZL22valueFlowSafeFunctionsP9TokenListP14SymbolDatabasePK8Settings,0.04,344
astutils.cpp,_ZL24findArgumentPosRecursivePK5TokenS1_Rbi,0.038461538461538464,353
astutils.cpp,_Z11isTemporarybPK5TokenPK7Libraryb,0.038461538461538464,353
astutils.cpp,_Z14getCondTokImplI5TokenvEPT_S2_,0.038461538461538464,353
valueflow.cpp,_ZNK17ValueFlowAnalyzer10isModifiedEPK5Token,0.038461538461538464,353
astutils.cpp,_ZZ19findVariableChangedP5TokenPKS_iibPK8SettingsbiENKUlvE_clEv,0.038461538461538464,353
valueflow.cpp,_ZN17ValueFlowAnalyzer6assumeEPK5Tokenbj,0.038461538461538464,353
valueflow.cpp,_ZL16getEndOfVarScopePK5TokenRKNSt7__debug6vectorIPK8VariableSaIS6_EEE,0.038461538461538464,353
symboldatabase.cpp,_ZNK5Scope11getVariableERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.038461538461538464,353
valueflow.cpp,_ZL22valueFlowForwardAssignP5TokenPKS_NSt7__debug6vectorIPK8VariableSaIS7_EEENS3_4listIN9ValueFlow5ValueESaISC_EEEbP9TokenListP11ErrorLoggerPK8Settings,0.038461538461538464,353
aligned_buffer.h,_ZN9__gnu_cxx16__aligned_membufISt4pairIKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEjEE7_M_addrEv,0.037037037037037035,416
aligned_buffer.h,_ZNK9__gnu_cxx16__aligned_membufINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEE7_M_addrEv,0.037037037037037035,416
aligned_buffer.h,_ZN9__gnu_cxx16__aligned_membufISt4pairIKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEjEE6_M_ptrEv,0.037037037037037035,416
move.h,_ZSt7forwardIRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEEOT_RNSt16remove_referenceIS8_E4typeE,0.037037037037037035,416
aligned_buffer.h,_ZNK9__gnu_cxx16__aligned_membufINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEE6_M_ptrEv,0.037037037037037035,416
new_allocator.h,_ZN9__gnu_cxx13new_allocatorIcE8allocateEmPKv,0.037037037037037035,416
programmemory.cpp,_ZNK13ProgramMemory5emptyEv,0.037037037037037035,416
new_allocator.h,_ZN9__gnu_cxx13new_allocatorIcE10deallocateEPcm,0.037037037037037035,416
new_allocator.h,_ZNK9__gnu_cxx13new_allocatorIcE8max_sizeEv,0.037037037037037035,416
new_allocator.h,_ZN9__gnu_cxx13new_allocatorINSt9__cxx199810_List_nodeI12ErrorMessageEEE9constructIS3_JRPKN8tinyxml210XMLElementEEEEvPT_DpOT0_,0.037037037037037035,416
new_allocator.h,_ZN9__gnu_cxx13new_allocatorISt13_Rb_tree_nodeISt4pairIKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEjEEE7destroyISA_EEvPT_,0.037037037037037035,416
stl_pair.h,_ZNSt4pairIKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEjED2Ev,0.037037037037037035,416
tokenize.cpp,_ZNK9Tokenizer16duplicateTypedefEPP5TokenPKS0_S4_,0.037037037037037035,416
stl_tree.h,_ZNSt13_Rb_tree_nodeISt4pairIKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEjEE9_M_valptrEv,0.037037037037037035,416
stl_tree.h,_ZNKSt13_Rb_tree_nodeISt4pairIKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEjEE9_M_valptrEv,0.037037037037037035,416
stl_tree.h,_ZNKSt17_Rb_tree_iteratorISt4pairIKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEjEEdeEv,0.037037037037037035,416
stl_pair.h,_ZNSt4pairIPSt18_Rb_tree_node_baseS1_EC2IRS1_S4_Lb1EEEOT_OT0_,0.037037037037037035,416
stl_tree.h,_ZNSt23_Rb_tree_const_iteratorISt4pairIKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEjEEC2ERKSt17_Rb_tree_iteratorIS8_E,0.037037037037037035,416
stl_tree.h,_ZNKSt23_Rb_tree_const_iteratorISt4pairIKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEjEE13_M_const_castEv,0.037037037037037035,416
alloc_traits.h,_ZNSt16allocator_traitsISaIcEE8allocateERS0_m,0.037037037037037035,416
alloc_traits.h,_ZNSt16allocator_traitsISaIcEE10deallocateERS0_Pcm,0.037037037037037035,416
alloc_traits.h,_ZNSt16allocator_traitsISaINSt9__cxx199810_List_nodeI12ErrorMessageEEEE9constructIS2_JRPKN8tinyxml210XMLElementEEEEvRS4_PT_DpOT0_,0.037037037037037035,416
stl_map.h,_ZNSt9__cxx19983mapINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEjSt4lessIS6_ESaISt4pairIKS6_jEEEixERSA_,0.037037037037037035,416
alloc_traits.h,_ZNSt16allocator_traitsISaISt13_Rb_tree_nodeISt4pairIKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEjEEEE7destroyIS9_EEvRSB_PT_,0.037037037037037035,416
tokenlist.cpp,_ZL6iscastPK5Tokenb,0.037037037037037035,416
stl_tree.h,_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_jESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE21_M_get_Node_allocatorEv,0.037037037037037035,416
stl_tree.h,_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_jESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE11_M_get_nodeEv,0.037037037037037035,416
stl_tree.h,_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_jESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE11_M_put_nodeEPSt13_Rb_tree_nodeIS8_E,0.037037037037037035,416
stl_tree.h,_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_jESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE17_M_construct_nodeIJRKSt21piecewise_construct_tSt5tupleIJRS7_EESJ_IJEEEEEvPSt13_Rb_tree_nodeIS8_EDpOT_,0.037037037037037035,416
stl_tree.h,_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_jESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE14_M_create_nodeIJRKSt21piecewise_construct_tSt5tupleIJRS7_EESJ_IJEEEEEPSt13_Rb_tree_nodeIS8_EDpOT_,0.037037037037037035,416
stl_tree.h,_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_jESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE15_M_destroy_nodeEPSt13_Rb_tree_nodeIS8_E,0.037037037037037035,416
stl_tree.h,_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_jESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE12_M_drop_nodeEPSt13_Rb_tree_nodeIS8_E,0.037037037037037035,416
stl_tree.h,_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_jESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE8_S_valueEPKSt13_Rb_tree_nodeIS8_E,0.037037037037037035,416
stl_tree.h,_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_jESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE6_S_keyEPKSt13_Rb_tree_nodeIS8_E,0.037037037037037035,416
stl_tree.h,_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_jESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE7_S_leftEPSt18_Rb_tree_node_base,0.037037037037037035,416
stl_tree.h,_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_jESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE8_S_rightEPSt18_Rb_tree_node_base,0.037037037037037035,416
stl_function.h,_ZNKSt10_Select1stISt4pairIKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEjEEclERKS8_,0.037037037037037035,416
stl_tree.h,_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_jESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE5beginEv,0.037037037037037035,416
stl_tree.h,_ZNKSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_jESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE4sizeEv,0.037037037037037035,416
stl_tree.h,_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_jESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE11lower_boundERS7_,0.037037037037037035,416
stl_map.h,_ZNSt9__cxx19983mapINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEjSt4lessIS6_ESaISt4pairIKS6_jEEE11lower_boundERSA_,0.037037037037037035,416
tokenlist.cpp,_ZL21createAstAtTokenInnerP5TokenPKS_b,0.037037037037037035,416
token.cpp,_ZL19goToLeftParenthesisPK5TokenS1_,0.037037037037037035,416
astutils.cpp,_ZL25functionModifiesArgumentsPK8Function,0.037037037037037035,416
tuple,_ZNSt4pairIKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEjEC2IJRS6_EJEEESt21piecewise_construct_tSt5tupleIJDpT_EESB_IJDpT0_EE,0.037037037037037035,416
astutils.cpp,_Z16isEscapeFunctionPK5TokenPK7Library,0.037037037037037035,416
tuple,_ZNSt4pairIKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEjEC2IJRS6_EJLm0EEJEJEEERSt5tupleIJDpT_EERSA_IJDpT1_EESt12_Index_tupleIJXspT0_EEESJ_IJXspT2_EEE,0.037037037037037035,416
stl_tree.h,_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_jESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE8_M_eraseEPSt13_Rb_tree_nodeIS8_E,0.037037037037037035,416
valueflow.cpp,_ZN28SelectValueFromVarIdMapRangeC2EPKNSt7__debug13unordered_mapIiN9ValueFlow5ValueESt4hashIiESt8equal_toIiESaISt4pairIKiS3_EEEE,0.037037037037037035,416
valueflow.cpp,_ZNK17ValueFlowAnalyzer13dependsOnThisEv,0.037037037037037035,416
stl_tree.h,_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_jESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE24_M_get_insert_unique_posERS7_,0.037037037037037035,416
valueflow.cpp,_ZNK17ValueFlowAnalyzer17useSymbolicValuesEv,0.037037037037037035,416
stl_tree.h,_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_jESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE14_M_insert_nodeEPSt18_Rb_tree_node_baseSG_PSt13_Rb_tree_nodeIS8_E,0.037037037037037035,416
stl_tree.h,_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_jESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE22_M_emplace_hint_uniqueIJRKSt21piecewise_construct_tSt5tupleIJRS7_EESJ_IJEEEEESt17_Rb_tree_iteratorIS8_ESt23_Rb_tree_const_iteratorIS8_EDpOT_,0.037037037037037035,416
valueflow.cpp,_ZN17ValueFlowAnalyzer6updateEP5TokenN8Analyzer6ActionENS2_9DirectionE,0.037037037037037035,416
valueflow.cpp,_ZN23SingleValueFlowAnalyzer12addErrorPathEPK5TokenRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.037037037037037035,416
valueflow.cpp,_Z18isLifetimeBorrowedPK5TokenPK8Settings,0.037037037037037035,416
tokenize.cpp,_ZN9Tokenizer12createLinks2Ev,0.037037037037037035,416
valueflow.cpp,_ZNK22MultiValueFlowAnalyzer7getVarsEv,0.037037037037037035,416
valueflow.cpp,_ZNK22MultiValueFlowAnalyzer7isAliasEPK5TokenRb,0.037037037037037035,416
valueflow.cpp,_ZNK22MultiValueFlowAnalyzer8isGlobalEv,0.037037037037037035,416
valueflow.cpp,_ZZL17getIteratorValuesNSt7__debug4listIN9ValueFlow5ValueESaIS2_EEEPKNS2_9ValueKindEENKUlRKS2_E_clES9_,0.037037037037037035,416
tokenize.cpp,_ZN9Tokenizer15simplifyInitVarEv,0.037037037037037035,416
analyzer.h,_ZN8Analyzer6ActionC2INS0_Ut_EvvEET_,0.03571428571428571,436
errorlogger.cpp,_ZN12ErrorMessage6setmsgERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.03571428571428571,436
